Latitude_adj,Longitude_adj,Agency Name,Collision_Date_Tooltip,Collision_DOW,Collision_Time_adj,Crash_Desc,Crash_Type (group),Day of Collision Date,First_Harmfu_Event (group),Light_Condition (group),Month of Collision Date,MRN1,Tooltip_DriverAge,Tooltip_DriverFactor,Tooltip_NM,Tooltip_Vehicle,Weather (group),Work_Zone_adj,Year of Collision Date,SUM([Injury]+[Fatality]),Weather_Fetched,Road_Wetness_Level,Presence of guardrails,Cable barriers,Rumble strips,Pavement condition,Proximity to highway entrances and exits,Urban vs. rural environment,Surrounding natural features,Number of lanes,Shoulder type and width,Posted speed limit,Presence and type of median or divider,Lane markings and signage visibility,Nighttime lighting and visibility
35.72703,-88.60495,THP District 8 - Jackson,"Tuesday, April 29, 2025 @ 16:27",Tuesday,16:27,Suspected Serious Injury (1 injury/ies),Serious Injury,29,Guard Rail End,Daylight,April,400252540,,,,,"Null, Other, Unknown",Unknown|Not Work Zone,2025,1,Clear,0 - Dry,1,0,2,1,0,0,0,2,2,4,2,2,0
35.76548,-88.46817,THP District 8 - Jackson,"Wednesday, April 23, 2025 @  1:05",Wednesday, 1:05,Suspected Serious Injury (1 injury/ies),Serious Injury,23,Motor Vehicle-In-Transport On Same Roadway,Dark-Not Lighted,April,400249398,Senior (65-99),,,Large Truck,"Null, Other, Unknown",Unknown|Not Work Zone,2025,1,Clear,0 - Dry,0,0,2,3,0,0,0,3,2,4,2,3,0
35.81541,-88.21621,THP District 8 - Jackson,"Friday, March 28, 2025 @ 16:13",Friday,16:13,Suspected Serious Injury (1 injury/ies),Serious Injury,28,Motor Vehicle-In-Transport On Same Roadway,Daylight,March,400238363,,Unbelted Occupant,,"Large Truck, Motorcycle","Null, Other, Unknown",Unknown|Not Work Zone,2025,1,Clear,0 - Dry,2,0,2,2,0,0,0,2,2,4,4,2,0
35.66069,-88.86305,THP District 8 - Jackson,"Monday, March 24, 2025 @ 18:03",Monday,18:03,Suspected Serious Injury (1 injury/ies),Serious Injury,24,Concrete Traffic Barrier,Daylight,March,400236405,,"Drunk Driver, Driver Used Drug",,,"Null, Other, Unknown",Unknown|Not Work Zone,2025,1,Clear,1 - Damp,1,0,2,4,0,0,0,3,2,3,3,3,2
35.66574,-88.84824,THP District 8 - Jackson,"Tuesday, March 4, 2025 @ 14:27",Tuesday,14:27,Suspected Serious Injury (2 injury/ies),Serious Injury,4,Motor Vehicle-In-Transport On Same Roadway,Daylight,March,400229429,,,,Large Truck,"Null, Other, Unknown",Maintenance Zone,2025,2,Partially cloudy,0 - Dry,1,0,2,4,1,1,0,3,2,3,3,3,2
35.72966,-88.59744,THP District 8 - Jackson,"Friday, February 21, 2025 @  6:45",Friday, 6:45,Suspected Serious Injury (2 injury/ies),Serious Injury,21,Motor Vehicle-In-Transport On Same Roadway,Daylight,February,400223088,,,,Large Truck,"Null, Other, Unknown",Unknown|Not Work Zone,2025,2,Clear,0 - Dry,0,0,2,1,0,0,0,2,2,4,2,2,0
35.64122,-88.92117,THP District 8 - Jackson,"Monday, February 17, 2025 @ 15:33",Monday,15:33,Suspected Serious Injury (1 injury/ies),Serious Injury,17,Motor Vehicle-In-Transport On Same Roadway,Daylight,February,400221582,,,,,"Null, Other, Unknown",Unknown|Not Work Zone,2025,1,Clear,0 - Dry,0,1,2,3,1,0,0,2,2,4,2,3,0
35.81595,-88.19869,THP District 8 - Jackson,"Friday, February 14, 2025 @ 17:43",Friday,17:43,Suspected Serious Injury (1 injury/ies),Serious Injury,14,Motor Vehicle-In-Transport On Same Roadway,Dark-Not Lighted,February,400220584,,,,Large Truck,"Null, Other, Unknown",Unknown|Not Work Zone,2025,1,Overcast,0 - Dry,1,0,2,2,0,0,0,2,2,4,2,2,0
35.68085,-88.76756,THP District 8 - Jackson,"Tuesday, February 11, 2025 @  8:23",Tuesday, 8:23,Suspected Serious Injury (1 injury/ies),Serious Injury,11,Motor Vehicle-In-Transport On Same Roadway,Dark-Lighted,February,400219159,,,,Large Truck,"Null, Other, Unknown",Unknown|Not Work Zone,2025,1,"Rain, Overcast",1 - Damp,1,0,2,4,1,0,0,3,2,3,3,3,2
35.7173,-88.63581,THP District 8 - Jackson,"Friday, November 22, 2024 @  5:02",Friday, 5:02,Suspected Serious Injury (1 injury/ies),Serious Injury,22,Motor Vehicle-In-Transport On Same Roadway,Dark-Not Lighted,November,400183986,,Unbelted Occupant,,Large Truck,"Null, Other, Unknown",Unknown|Not Work Zone,2024,1,Partially cloudy,0 - Dry,0,1,2,1,1,0,0,2,4,4,2,2,0
35.62082,-88.98893,THP District 8 - Jackson,"Sunday, October 20, 2024 @ 22:49",Sunday,22:49,Suspected Serious Injury (1 injury/ies),Serious Injury,20,Motor Vehicle-In-Transport On Same Roadway,Dark-Not Lighted,October,400165406,,"Drunk Driver, Driver Used Drug, Unbelted Occupant",,,"Null, Other, Unknown",Unknown|Not Work Zone,2024,1,Clear,0 - Dry,0,1,2,3,0,0,0,2,2,4,2,3,0
35.81616,-88.27576,THP District 8 - Jackson,"Thursday, October 10, 2024 @ 14:29",Thursday,14:29,Suspected Serious Injury (1 injury/ies),Serious Injury,10,Motor Vehicle-In-Transport On Same Roadway,Daylight,October,400159932,,,,Large Truck,"Null, Other, Unknown",Unknown|Not Work Zone,2024,1,Clear,0 - Dry,0,1,2,4,0,0,0,2,2,4,4,2,0
35.75403,-88.51727,THP District 8 - Jackson,"Wednesday, July 24, 2024 @  7:50",Wednesday, 7:50,Suspected Serious Injury (1 injury/ies),Serious Injury,24,Motor Vehicle-In-Transport On Same Roadway,Dawn,July,400121762,,Speeding,,Large Truck,"Null, Other, Unknown",Unknown|Not Work Zone,2024,1,Partially cloudy,0 - Dry,0,2,2,3,1,0,1,3,2,4,2,3,0
35.59764,-89.05472,THP District 8 - Jackson,"Tuesday, July 23, 2024 @ 19:21",Tuesday,19:21,Suspected Serious Injury (1 injury/ies),Serious Injury,23,Embankment Earth,Dusk,July,400121504,,,,,"Null, Other, Unknown",Unknown|Not Work Zone,2024,1,Clear,1 - Damp,0,0,2,3,1,0,0,2,2,4,2,3,0
35.64394,-88.91142,THP District 8 - Jackson,"Tuesday, July 16, 2024 @ 17:25",Tuesday,17:25,Suspected Serious Injury (1 injury/ies),Serious Injury,16,Motor Vehicle-In-Transport On Same Roadway,Daylight,July,400120229,,"Drunk Driver, Driver Used Drug",,,"Null, Other, Unknown",Unknown|Not Work Zone,2024,1,Clear,0 - Dry,0,1,2,3,0,0,0,2,2,4,2,3,0
35.80964,-88.30374,THP District 8 - Jackson,"Thursday, June 20, 2024 @ 16:00",Thursday,16:00,Suspected Serious Injury (2 injury/ies),Serious Injury,20,Cable Barrier,Daylight,June,400106970,Senior (65-99),,,,"Null, Other, Unknown",Unknown|Not Work Zone,2024,2,Partially cloudy,0 - Dry,0,1,2,3,0,0,0,2,2,4,4,2,0
35.81286,-88.28984,THP District 8 - Jackson,"Wednesday, May 15, 2024 @  2:40",Wednesday, 2:40,Suspected Serious Injury (1 injury/ies),Serious Injury,15,Ditch,Dark-Not Lighted,May,400090144,,Unbelted Occupant,,,"Null, Other, Unknown",Unknown|Not Work Zone,2024,1,Partially cloudy,0 - Dry,0,1,2,3,0,0,0,2,2,4,4,2,0
35.67652,-88.79539,THP District 8 - Jackson,"Friday, April 19, 2024 @ 20:19",Friday,20:19,Suspected Serious Injury (4 injury/ies),Serious Injury,19,Motor Vehicle-In-Transport On Same Roadway,Dark-Lighted,April,400084721,,"Drunk Driver, Driver Used Drug, Unbelted Occupant",,,"Null, Other, Unknown",Unknown|Not Work Zone,2024,4,Overcast,0 - Dry,2,0,2,4,1,0,0,3,2,3,3,3,2
35.71423,-88.64706,THP District 8 - Jackson,"Sunday, April 21, 2024 @  4:57",Sunday, 4:57,Suspected Serious Injury (5 injury/ies),Serious Injury,21,Motor Vehicle-In-Transport On Same Roadway,Dark-Not Lighted,April,400079621,,Unbelted Occupant,,Large Truck,"Null, Other, Unknown",Unknown|Not Work Zone,2024,5,Overcast,0 - Dry,0,0,2,1,0,0,0,2,2,4,2,2,0
35.68115,-88.73963,THP District 8 - Jackson,"Thursday, March 21, 2024 @  8:54",Thursday, 8:54,Suspected Serious Injury (1 injury/ies),Serious Injury,21,Motor Vehicle-In-Transport On Same Roadway,Daylight,March,400068294,,,,Large Truck,"Null, Other, Unknown",Unknown|Not Work Zone,2024,1,Clear,0 - Dry,2,0,2,4,1,0,0,3,2,4,3,3,2
35.81767,-88.23861,THP District 8 - Jackson,"Friday, March 8, 2024 @  9:25",Friday, 9:25,Suspected Serious Injury (1 injury/ies),Serious Injury,8,Fell/Jumped From Vehicle,Daylight,March,400063040,,Unbelted Occupant,,,"Null, Other, Unknown",Unknown|Not Work Zone,2024,1,"Rain, Partially cloudy",1 - Damp,0,0,2,2,0,0,0,2,2,4,2,2,0
35.81072,-88.2989,THP District 8 - Jackson,"Wednesday, February 21, 2024 @ 22:10",Wednesday,22:10,Suspected Serious Injury (2 injury/ies),Serious Injury,21,Embankment Earth,Dark-Not Lighted,February,400057796,,Unbelted Occupant,,,"Null, Other, Unknown",Unknown|Not Work Zone,2024,2,Clear,0 - Dry,0,1,2,3,0,0,0,2,2,4,4,2,0
35.71582,-88.64194,THP District 8 - Jackson,"Wednesday, February 7, 2024 @ 20:27",Wednesday,20:27,Suspected Serious Injury (1 injury/ies),Serious Injury,7,"Over Turn, Roll Over",Dark-Not Lighted,February,400052991,,Unbelted Occupant,,Motorcycle,"Null, Other, Unknown",Unknown|Not Work Zone,2024,1,Clear,0 - Dry,0,0,2,1,0,0,0,2,2,4,2,2,0
35.59511,-89.06004,THP District 8 - Jackson,"Saturday, January 13, 2024 @ 22:30",Saturday,22:30,Suspected Serious Injury (1 injury/ies),Serious Injury,13,Ditch,Dark-Not Lighted,January,400044805,,,,Large Truck,"Null, Other, Unknown",Unknown|Not Work Zone,2024,1,Partially cloudy,0 - Dry,0,0,2,3,0,0,0,2,2,4,2,3,0
35.68101,-88.75218,THP District 8 - Jackson,"Saturday, November 11, 2023 @  7:56",Saturday, 7:56,Suspected Serious Injury (2 injury/ies),Serious Injury,11,Motor Vehicle-In-Transport On Same Roadway,Daylight,November,400023896,Senior (65-99),Distracted Driver,,Large Truck,"Null, Other, Unknown",Unknown|Not Work Zone,2023,2,Clear,0 - Dry,1,0,2,4,1,0,0,3,2,4,3,3,2
35.72612,-88.60791,THP District 8 - Jackson,"Sunday, November 5, 2023 @ 15:26",Sunday,15:26,Suspected Serious Injury (2 injury/ies),Serious Injury,5,Motor Vehicle-In-Transport On Same Roadway,Daylight,November,400021795,,"Distracted Driver, Speeding",,,"Null, Other, Unknown",Unknown|Not Work Zone,2023,2,Clear,0 - Dry,1,0,2,1,0,0,0,2,2,4,2,2,0
35.72827,-88.60104,THP District 8 - Jackson,"Sunday, November 5, 2023 @ 13:28",Sunday,13:28,Suspected Serious Injury (1 injury/ies),Serious Injury,5,Paved Surface-Irregular,Daylight,November,400021767,,Unbelted Occupant,,Motorcycle,"Null, Other, Unknown",Unknown|Not Work Zone,2023,1,Partially cloudy,0 - Dry,1,0,2,1,0,0,0,2,2,4,2,2,0
35.78759,-88.399,THP District 8 - Jackson,"Monday, September 4, 2023 @ 10:05",Monday,10:05,Suspected Serious Injury (2 injury/ies),Serious Injury,4,Motor Vehicle-In-Transport On Same Roadway,Daylight,September,103763200,Senior (65-99),"Driver Used Drug, Unbelted Occupant",,,"Null, Other, Unknown",Unknown|Not Work Zone,2023,2,Clear,0 - Dry,0,0,2,3,0,0,0,3,2,4,2,3,0
35.81675,-88.27196,THP District 8 - Jackson,"Tuesday, August 8, 2023 @ 17:51",Tuesday,17:51,Suspected Serious Injury (1 injury/ies),Serious Injury,8,"Over Turn, Roll Over",Daylight,August,103742703,Senior (65-99),,,,"Null, Other, Unknown",Unknown|Not Work Zone,2023,1,Partially cloudy,0 - Dry,1,1,2,4,0,0,0,2,2,4,4,2,0
35.7268,-88.60649,THP District 8 - Jackson,"Sunday, July 30, 2023 @ 14:43",Sunday,14:43,Suspected Serious Injury (1 injury/ies),Serious Injury,30,Other Non-Collision,Daylight,July,103735370,Senior (65-99),Unbelted Occupant,,Motorcycle,"Null, Other, Unknown",Unknown|Not Work Zone,2023,1,Clear,0 - Dry,1,0,2,1,0,0,0,2,2,4,2,2,0
35.75153,-88.53185,THP District 8 - Jackson,"Sunday, July 30, 2023 @ 22:41",Sunday,22:41,Suspected Serious Injury (5 injury/ies),Serious Injury,30,"Over Turn, Roll Over",Daylight,July,103733957,,"Drowsy Driver, Unbelted Occupant",,,"Null, Other, Unknown",Unknown|Not Work Zone,2023,5,Clear,0 - Dry,0,2,2,3,0,0,1,3,2,4,2,3,0
35.71574,-88.64215,THP District 8 - Jackson,"Wednesday, July 26, 2023 @ 11:41",Wednesday,11:41,Suspected Serious Injury (1 injury/ies),Serious Injury,26,Motor Vehicle-In-Transport On Same Roadway,Daylight,July,103729637,Senior (65-99),Unbelted Occupant,,Motorcycle,"Null, Other, Unknown",Construction Zone,2023,1,Partially cloudy,0 - Dry,0,0,2,1,0,0,0,2,2,4,2,2,0
35.60295,-89.03986,THP District 8 - Jackson,"Friday, July 14, 2023 @  2:27",Friday, 2:27,Suspected Serious Injury (1 injury/ies),Serious Injury,14,Motor Vehicle-In-Transport On Same Roadway,Dark-Not Lighted,July,103729420,,,,Large Truck,"Null, Other, Unknown",Unknown|Not Work Zone,2023,1,Clear,0 - Dry,0,1,2,3,0,0,0,2,2,4,2,3,0
35.69104,-88.70997,THP District 8 - Jackson,"Monday, May 22, 2023 @ 14:46",Monday,14:46,Suspected Serious Injury (4 injury/ies),Serious Injury,22,Motor Vehicle-In-Transport On Same Roadway,Daylight,May,103674307,,,,Large Truck,"Null, Other, Unknown",Unknown|Not Work Zone,2023,4,Clear,0 - Dry,0,1,2,3,0,0,0,2,2,4,2,3,0
35.7742,-88.43504,THP District 8 - Jackson,"Monday, May 22, 2023 @ 23:45",Monday,23:45,Suspected Serious Injury (1 injury/ies),Serious Injury,22,Other Non-Collision,Dark-Not Lighted,May,103662651,,,,Large Truck,"Null, Other, Unknown",Unknown|Not Work Zone,2023,1,No matching hour,0 - Dry,0,0,2,3,0,0,0,3,2,4,2,3,0
35.68084,-88.76837,THP District 8 - Jackson,"Sunday, April 16, 2023 @ 10:26",Sunday,10:26,Suspected Serious Injury (1 injury/ies),Serious Injury,16,Concrete Traffic Barrier,Daylight,April,103628072,,,,,"Null, Other, Unknown",Unknown|Not Work Zone,2023,1,Overcast,1 - Damp,1,0,2,4,1,0,0,3,2,3,3,3,2
35.81507,-88.20522,THP District 8 - Jackson,"Thursday, March 30, 2023 @ 12:05",Thursday,12:05,Suspected Serious Injury (1 injury/ies),Serious Injury,30,Motor Vehicle-In-Transport On Same Roadway,Daylight,March,103613564,Senior (65-99),,,Large Truck,"Null, Other, Unknown",Unknown|Not Work Zone,2023,1,Clear,0 - Dry,0,0,2,2,0,0,0,2,2,4,2,2,0
35.81499,-88.20634,THP District 8 - Jackson,"Tuesday, March 7, 2023 @ 13:20",Tuesday,13:20,Suspected Serious Injury (2 injury/ies),Serious Injury,7,Guard Rail Face,Daylight,March,103591050,Senior (65-99),Unbelted Occupant,,,"Null, Other, Unknown",Unknown|Not Work Zone,2023,2,Clear,0 - Dry,2,0,2,2,0,0,0,2,2,4,4,2,0
35.61568,-89.00415,THP District 8 - Jackson,"Tuesday, April 1, 2025 @ 14:24",Tuesday,14:24,"Fatal (1 fatality/ies, 0 injury/ies)",Fatal,1,Cable Barrier,Daylight,April,400239641,Senior (65-99),Unbelted Occupant,,,"Null, Other, Unknown",Unknown|Not Work Zone,2025,1,Clear,0 - Dry,0,1,2,3,0,0,0,2,2,4,2,3,0
35.68111,-88.74375,THP District 8 - Jackson,"Sunday, November 24, 2024 @ 21:39",Sunday,21:39,"Fatal (1 fatality/ies, 1 injury/ies)",Fatal,24,Motor Vehicle-In-Transport On Same Roadway,Dark-Not Lighted,November,400184896,,Drunk Driver,,,"Null, Other, Unknown",Unknown|Not Work Zone,2024,2,Partially cloudy,0 - Dry,2,0,2,4,1,0,0,3,2,4,3,3,2
35.80054,-88.3463,THP District 8 - Jackson,"Thursday, April 11, 2024 @  8:34",Thursday, 8:34,"Fatal (1 fatality/ies, 2 injury/ies)",Fatal,11,Motor Vehicle-In-Transport On Same Roadway,Daylight,April,400075375,,Unbelted Occupant,,Large Truck,"Null, Other, Unknown",Unknown|Not Work Zone,2024,3,"Rain, Partially cloudy",1 - Damp,2,0,2,3,0,0,0,2,2,4,3,1,0
35.59728,-89.05358,THP District 8 - Jackson,"Tuesday, March 12, 2024 @ Unknown",Tuesday,Unknown,"Fatal (1 fatality/ies, 0 injury/ies)",Fatal,12,Pedestrian,Dark-Not Lighted,March,400064832,,Unbelted Occupant,Pedestrian,,"Null, Other, Unknown",Unknown|Not Work Zone,2024,1,Missing or invalid time/date,Missing or invalid time/date,0,0,2,3,1,0,0,2,2,4,2,3,0
35.79986,-88.35278,THP District 8 - Jackson,"Monday, February 26, 2024 @ 12:01",Monday,12:01,"Fatal (1 fatality/ies, 1 injury/ies)",Fatal,26,Motor Vehicle-In-Transport On Same Roadway,Daylight,February,400060020,,,,Large Truck,"Null, Other, Unknown",Unknown|Not Work Zone,2024,2,Clear,0 - Dry,0,0,2,3,0,0,0,2,2,4,2,3,0
35.70012,-88.6873,THP District 8 - Jackson,"Saturday, February 10, 2024 @  5:00",Saturday, 5:00,"Fatal (2 fatality/ies, 0 injury/ies)",Fatal,10,Motor Vehicle-In-Transport On Same Roadway,Dark-Not Lighted,February,400054058,,"Driver Used Drug, Unbelted Occupant",,Large Truck,"Null, Other, Unknown",Unknown|Not Work Zone,2024,2,"Rain, Partially cloudy",1 - Damp,0,0,2,1,0,0,0,2,2,4,2,2,0
35.59654,-89.05621,THP District 8 - Jackson,"Monday, August 28, 2023 @ 14:46",Monday,14:46,"Fatal (2 fatality/ies, 1 injury/ies)",Fatal,28,Motor Vehicle-In-Transport On Same Roadway,Daylight,August,103770651,,Unbelted Occupant,,Large Truck,"Null, Other, Unknown",Unknown|Not Work Zone,2023,3,Overcast,0 - Dry,0,0,2,3,1,0,0,2,2,4,2,3,0
35.65586,-88.87664,THP District 8 - Jackson,"Monday, September 4, 2023 @ 22:02",Monday,22:02,"Fatal (2 fatality/ies, 0 injury/ies)",Fatal,4,Impact Atten. Crash Cushion,Dark-Lighted,September,103767975,Senior (65-99),,,Large Truck,"Null, Other, Unknown",Construction Zone,2023,2,Clear,0 - Dry,2,0,2,4,0,0,0,2,2,3,3,3,2
35.8006,-88.34746,THP District 8 - Jackson,"Tuesday, August 1, 2023 @ Unknown",Tuesday,Unknown,"Fatal (1 fatality/ies, 0 injury/ies)",Fatal,1,Guard Rail Face,Daylight,August,103736595,,Unbelted Occupant,,Large Truck,"Null, Other, Unknown",Unknown|Not Work Zone,2023,1,Missing or invalid time/date,Missing or invalid time/date,2,0,2,3,0,0,0,2,2,4,3,1,0
35.65975,-88.86667,THP District 8 - Jackson,"Sunday, March 26, 2023 @ 16:17",Sunday,16:17,"Fatal (1 fatality/ies, 3 injury/ies)",Fatal,26,Motor Vehicle-In-Transport On Same Roadway,Daylight,March,103611511,,"Drunk Driver, Unbelted Occupant",,,"Null, Other, Unknown",Construction Zone,2023,4,Clear,0 - Dry,2,0,2,4,0,0,0,3,2,3,3,3,2
35.71069,-88.65847,THP District 9 - Administrative,"Thursday, February 2, 2023 @ 12:20",Thursday,12:20,"Fatal (1 fatality/ies, 0 injury/ies)",Fatal,2,Motor Vehicle-In-Transport On Same Roadway,Daylight,February,103559307,,"Driver Used Drug, Unbelted Occupant",,,"Null, Other, Unknown",Unknown|Not Work Zone,2023,1,"Snow, Rain, Partially cloudy",1 - Damp,1,0,2,1,0,0,0,2,2,4,2,2,0
35.78751,-88.39854,THP District 8 - Jackson,"Thursday, January 12, 2023 @ 11:24",Thursday,11:24,"Fatal (2 fatality/ies, 0 injury/ies)",Fatal,12,Motor Vehicle-In-Transport On Same Roadway,Daylight,January,103541796,Senior (65-99),,,Large Truck,"Null, Other, Unknown",Unknown|Not Work Zone,2023,2,"Rain, Partially cloudy",1 - Damp,0,0,2,3,0,0,0,3,2,4,2,3,0
